episode,steps,return_train,return_plot,actual_score,avg_train_100,avg_plot_100,avg_score_100,max_plot,ecoef,coef_dis,play_ratio
3100,23576,234.38666666666668,157.0,158.0,182.68426666666667,166.0,167.25,641.0,0.049183673469387755,0.4041666666666667,0.625
3200,24328,-48.866666666666674,77.0,77.0,164.20413333333335,155.25,156.64,641.0,0.049183673469387755,0.4041666666666667,0.625
3300,25083,89.01333333333332,134.0,134.0,146.51106666666666,155.61,157.17,641.0,0.049020408163265305,0.425,0.625
3400,25830,-1.6266666666666652,184.0,186.0,155.26453333333333,172.02,173.72,641.0,0.049020408163265305,0.425,0.8333333333333334
3500,26569,126.21333333333332,242.0,245.0,156.16466666666665,166.25,167.66,641.0,0.049020408163265305,0.425,0.7142857142857143
3600,27323,247.36,144.0,146.0,166.81373333333332,151.09,152.6,641.0,0.049020408163265305,0.425,0.625
3700,28070,63.90666666666666,121.0,121.0,167.66306666666662,171.65,173.18,641.0,0.049020408163265305,0.425,0.625
3800,28810,78.26666666666668,138.0,138.0,177.66653333333335,158.73,160.21,641.0,0.04885714285714286,0.4458333333333333,0.625
3900,29524,192.0,192.0,193.0,174.56906666666666,180.0,182.09,649.0,0.04885714285714286,0.4458333333333333,1.0
4000,30230,336.52,255.0,257.0,167.5050666666667,171.82,173.92,649.0,0.04885714285714286,0.4458333333333333,0.625
4100,30960,292.09333333333336,183.0,183.0,149.58773333333338,174.02,175.6,649.0,0.04885714285714286,0.4458333333333333,0.7142857142857143
4200,31684,167.82666666666665,121.0,124.0,158.38186666666667,169.62,171.58,649.0,0.04885714285714286,0.4458333333333333,0.625
4300,32394,228.28,95.0,99.0,166.8564,161.53,163.44,649.0,0.04885714285714286,0.4458333333333333,0.7142857142857143
4400,33127,331.9866666666667,237.0,241.0,164.03213333333338,170.79,172.85,649.0,0.04869387755102041,0.4666666666666667,0.625
4500,33836,278.96000000000004,150.0,152.0,190.39653333333337,177.66,179.66,649.0,0.04869387755102041,0.4666666666666667,0.625
4600,34548,270.76,129.0,132.0,174.11493333333328,172.64,174.58,649.0,0.04869387755102041,0.4666666666666667,0.625
4700,35249,150.51999999999998,195.0,198.0,172.87453333333332,173.89,175.91,649.0,0.04869387755102041,0.4666666666666667,0.625
4800,35960,-34.93333333333332,108.0,108.0,135.66613333333333,169.36,171.27,649.0,0.04869387755102041,0.4666666666666667,0.625
4900,36673,64.10666666666668,120.0,121.0,160.66533333333334,162.26,164.22,649.0,0.04869387755102041,0.4666666666666667,0.625
5000,37397,182.04,143.0,143.0,195.22706666666662,181.15,183.7,691.0,0.048530612244897964,0.4875,0.8333333333333334
5100,38116,115.75999999999999,76.0,76.0,199.05213333333333,181.51,183.9,764.0,0.048530612244897964,0.4875,0.625
5200,38839,58.66666666666667,216.0,222.0,221.7408,191.0,193.53,764.0,0.048530612244897964,0.4875,0.625
5300,39557,379.53333333333336,389.0,390.0,174.8673333333333,176.93,179.3,764.0,0.048530612244897964,0.4875,0.7142857142857143
5400,40270,248.2266666666667,97.0,100.0,169.2392,175.8,178.15,764.0,0.048530612244897964,0.4875,0.625
5500,40980,106.16,208.0,211.0,189.21733333333333,188.58,191.12,764.0,0.048367346938775514,0.5083333333333333,0.625
5600,41688,179.86666666666667,114.0,114.0,169.85826666666668,176.97,179.39,764.0,0.048367346938775514,0.5083333333333333,0.8333333333333334
5700,42414,-70.22666666666669,165.0,166.0,185.5170666666667,183.38,185.87,764.0,0.048367346938775514,0.5083333333333333,0.625
5800,43151,205.41333333333336,104.0,105.0,192.8738666666667,185.76,188.28,764.0,0.048367346938775514,0.5083333333333333,0.7142857142857143
5900,43880,-109.32,139.0,141.0,169.96146666666667,181.07,183.59,764.0,0.048367346938775514,0.5083333333333333,0.625
6000,44622,162.05333333333334,144.0,146.0,197.3390666666666,192.79,195.51,764.0,0.048367346938775514,0.5083333333333333,0.625
6100,45347,139.57333333333332,168.0,170.0,161.76253333333332,189.81,192.17,764.0,0.048204081632653065,0.5291666666666667,0.625
6200,46076,93.12,72.0,73.0,197.4016,187.34,189.85,764.0,0.048204081632653065,0.5291666666666667,0.625
6300,46812,116.34666666666665,156.0,158.0,189.9218666666667,180.24,183.15,764.0,0.048204081632653065,0.5291666666666667,0.625
6400,47543,215.4,173.0,175.0,191.5736,187.66,190.28,764.0,0.048204081632653065,0.5291666666666667,0.625
6500,48271,155.88,143.0,147.0,184.3954666666667,185.38,188.18,764.0,0.048204081632653065,0.5291666666666667,0.8333333333333334
6600,49012,233.53333333333333,85.0,88.0,185.5689333333333,185.23,187.92,764.0,0.048204081632653065,0.5291666666666667,0.625
6700,49732,98.0,98.0,101.0,190.01760000000002,186.16,189.16,764.0,0.048040816326530615,0.55,1.0
6800,50413,-77.82666666666668,159.0,165.0,179.776,183.36,186.2,764.0,0.048040816326530615,0.55,0.625
6900,51099,365.2133333333333,499.0,503.0,200.53133333333335,187.23,190.54,764.0,0.048040816326530615,0.55,0.625
7000,51788,130.52,161.0,162.0,195.86919999999995,181.01,183.97,764.0,0.048040816326530615,0.55,0.8333333333333334
7100,52483,313.14666666666665,182.0,183.0,193.68720000000002,185.66,188.53,764.0,0.048040816326530615,0.55,0.625
7200,53182,277.06666666666666,180.0,183.0,190.64626666666666,184.53,187.45,764.0,0.048040816326530615,0.55,0.8333333333333334
7300,53894,1.5200000000000315,72.0,75.0,201.46546666666666,188.41,191.63,764.0,0.047877551020408166,0.5708333333333333,0.625
7400,54579,328.05333333333334,302.0,304.0,209.97546666666668,199.04,202.07,764.0,0.047877551020408166,0.5708333333333333,0.8333333333333334
7500,55273,204.09333333333333,183.0,185.0,191.72773333333333,198.7,202.06,764.0,0.047877551020408166,0.5708333333333333,0.8333333333333334
7600,55952,253.61333333333334,275.0,280.0,211.85813333333334,202.0,205.52,764.0,0.047877551020408166,0.5708333333333333,0.8333333333333334
7700,56637,432.8266666666667,160.0,162.0,174.92733333333334,179.97,183.24,764.0,0.047877551020408166,0.5708333333333333,0.625
7800,57314,204.0,204.0,209.0,186.14599999999996,182.07,184.94,764.0,0.047877551020408166,0.5708333333333333,1.0
7900,58003,437.70666666666665,396.0,396.0,218.45719999999997,195.85,198.81,927.0,0.047714285714285716,0.5916666666666667,0.625
8000,58698,149.0,149.0,155.0,195.90853333333337,189.86,193.07,927.0,0.047714285714285716,0.5916666666666667,1.0
8100,59392,312.40000000000003,312.0,315.0,210.6216,188.3,191.93,927.0,0.047714285714285716,0.5916666666666667,0.625
8200,60072,319.49333333333334,248.0,251.0,178.90013333333332,183.59,187.04,927.0,0.047714285714285716,0.5916666666666667,0.8333333333333334
8300,60752,-25.959999999999994,71.0,77.0,216.22813333333332,204.27,207.04,927.0,0.047714285714285716,0.5916666666666667,0.625
8400,61456,288.16,196.0,198.0,218.50093333333334,204.29,207.83,927.0,0.047551020408163266,0.6125,0.625
8500,62172,168.84,153.0,154.0,217.47626666666667,194.54,198.29,927.0,0.047551020408163266,0.6125,0.8333333333333334
8600,62893,390.7733333333333,352.0,354.0,225.44386666666668,183.69,187.73,927.0,0.047551020408163266,0.6125,0.625
8700,63608,396.3466666666667,308.0,316.0,231.3516,212.59,216.16,927.0,0.047551020408163266,0.6125,0.625
8800,64324,191.0,191.0,196.0,220.74426666666668,208.42,212.16,927.0,0.047551020408163266,0.6125,1.0
8900,65031,462.9866666666667,370.0,372.0,198.93986666666672,185.87,189.59,927.0,0.047551020408163266,0.6125,0.7142857142857143
9000,65760,284.7066666666667,189.0,191.0,224.5066666666666,183.94,187.46,927.0,0.04738775510204082,0.6333333333333333,0.7142857142857143
9100,66480,16.45333333333336,184.0,187.0,218.49733333333333,199.04,202.82,927.0,0.04738775510204082,0.6333333333333333,0.625
9200,67194,155.6533333333333,106.0,109.0,221.06786666666665,202.81,206.73,927.0,0.04738775510204082,0.6333333333333333,0.625
9300,67902,73.45333333333332,165.0,168.0,205.4256,204.68,208.41,927.0,0.04738775510204082,0.6333333333333333,0.625
9400,68629,373.09333333333336,160.0,162.0,217.17373333333336,192.23,195.94,927.0,0.04738775510204082,0.6333333333333333,0.625
9500,69362,211.65333333333334,192.0,194.0,217.18039999999996,202.19,205.84,927.0,0.04738775510204082,0.6333333333333333,0.625
9600,70042,252.28,209.0,215.0,204.96186666666668,203.74,207.77,927.0,0.04722448979591837,0.6541666666666667,0.8333333333333334
9700,70752,433.3333333333333,342.0,348.0,206.95946666666666,210.82,215.07,927.0,0.04722448979591837,0.6541666666666667,0.8333333333333334
9800,71457,213.0533333333333,115.0,118.0,214.97480000000004,198.23,202.23,927.0,0.04722448979591837,0.6541666666666667,0.7142857142857143
9900,72153,348.90666666666664,206.0,214.0,207.43880000000001,200.69,204.56,927.0,0.04722448979591837,0.6541666666666667,0.625
10000,72833,-5.560000000000002,135.0,139.0,205.23519999999996,201.02,204.86,927.0,0.04722448979591837,0.6541666666666667,0.8333333333333334
10100,73530,358.1066666666667,292.0,295.0,220.04693333333333,191.86,195.68,927.0,0.04722448979591837,0.6541666666666667,0.7142857142857143
10200,74222,275.0,275.0,279.0,228.10013333333333,194.43,198.83,927.0,0.04706122448979592,0.675,1.0
10300,74912,-28.72,116.0,120.0,221.27999999999997,200.56,204.62,927.0,0.04706122448979592,0.675,0.7142857142857143
10400,75599,158.8,150.0,158.0,215.43786666666668,204.7,208.82,927.0,0.04706122448979592,0.675,0.8333333333333334
10500,76300,90.47999999999999,210.0,214.0,214.57653333333332,202.82,207.64,927.0,0.04706122448979592,0.675,0.625
10600,77013,110.73333333333332,175.0,176.0,239.8670666666667,197.49,201.91,927.0,0.04706122448979592,0.675,0.625
10700,77717,299.56,291.0,296.0,214.29240000000001,204.91,209.35,927.0,0.04706122448979592,0.675,0.8333333333333334
10800,78436,188.25333333333333,337.0,342.0,257.71719999999993,232.87,237.36,927.0,0.046897959183673475,0.6958333333333333,0.8333333333333334
10900,79161,-95.41333333333336,200.0,207.0,235.56879999999998,205.48,210.51,927.0,0.046897959183673475,0.6958333333333333,0.625
11000,79879,371.62666666666667,254.0,256.0,228.7168,203.46,208.21,927.0,0.046897959183673475,0.6958333333333333,0.625
11100,80612,295.7733333333333,129.0,135.0,227.14000000000004,208.4,213.03,927.0,0.046897959183673475,0.6958333333333333,0.625
11200,81348,234.46666666666667,153.0,154.0,236.58786666666666,210.71,215.34,927.0,0.046897959183673475,0.6958333333333333,0.7142857142857143
11300,82084,209.64000000000001,135.0,136.0,269.61640000000006,230.89,235.46,927.0,0.046734693877551026,0.7166666666666667,0.7142857142857143
11400,82821,96.57333333333332,157.0,161.0,248.79640000000003,214.13,218.78,1179.0,0.046734693877551026,0.7166666666666667,0.625
11500,83576,120.42666666666666,192.0,199.0,248.3561333333333,216.21,220.95,1179.0,0.046734693877551026,0.7166666666666667,0.625
11600,84317,261.96000000000004,201.0,206.0,240.12293333333332,219.22,224.36,1179.0,0.046734693877551026,0.7166666666666667,0.625
11700,85061,279.49333333333334,250.0,255.0,253.94933333333339,208.52,213.22,1179.0,0.046734693877551026,0.7166666666666667,0.625
11800,85807,342.24,196.0,202.0,223.73213333333337,214.23,218.94,1179.0,0.046734693877551026,0.7166666666666667,0.7142857142857143
11900,86555,353.81333333333333,226.0,231.0,236.25533333333334,202.93,207.94,1179.0,0.046571428571428576,0.7375,0.7142857142857143
12000,87298,312.50666666666666,184.0,187.0,286.6161333333334,235.01,240.15,1179.0,0.046571428571428576,0.7375,0.625
12100,88039,160.21333333333334,158.0,163.0,276.57773333333336,231.43,236.57,1179.0,0.046571428571428576,0.7375,0.7142857142857143
12200,88772,119.69333333333333,157.0,162.0,235.74759999999998,213.19,218.12,1179.0,0.046571428571428576,0.7375,0.625
12300,89503,438.1333333333333,386.0,387.0,261.04200000000003,225.37,230.16,1179.0,0.046571428571428576,0.7375,0.7142857142857143
12400,90260,182.0,182.0,186.0,266.5232,214.58,219.76,1179.0,0.04640816326530613,0.7583333333333333,1.0
12500,91007,399.4,285.0,290.0,266.70346666666666,226.74,231.76,1179.0,0.04640816326530613,0.7583333333333333,0.625
12600,91749,109.0,109.0,112.0,278.4877333333333,231.96,237.18,1179.0,0.04640816326530613,0.7583333333333333,1.0
12700,92504,284.9466666666667,141.0,150.0,279.84680000000003,230.61,235.51,1179.0,0.04640816326530613,0.7583333333333333,0.625
12800,93265,103.36,120.0,125.0,248.3302666666667,222.39,227.42,1179.0,0.04640816326530613,0.7583333333333333,0.625
12900,94000,368.38666666666666,317.0,319.0,276.04240000000004,226.06,230.91,1179.0,0.04640816326530613,0.7583333333333333,0.8333333333333334
13000,94756,-54.42666666666669,112.0,117.0,248.40560000000002,216.7,221.43,1468.0,0.04624489795918368,0.7791666666666667,0.625
13100,95500,365.3466666666667,137.0,147.0,255.52653333333336,225.73,231.18,1468.0,0.04624489795918368,0.7791666666666667,0.625
13200,96242,516.2,287.0,295.0,259.3325333333333,229.32,234.58,1468.0,0.04624489795918368,0.7791666666666667,0.625
13300,96995,521.2933333333334,319.0,325.0,256.13106666666675,224.43,229.8,1468.0,0.04624489795918368,0.7791666666666667,0.625
13400,97744,313.9866666666667,189.0,195.0,256.42213333333336,226.64,232.12,1468.0,0.04624489795918368,0.7791666666666667,0.625
13500,98490,436.24,500.0,503.0,281.79533333333336,230.07,235.61,1468.0,0.04608163265306123,0.8,0.6666666666666666
13600,99245,270.92,189.0,190.0,273.86813333333333,249.13,254.98,1468.0,0.04608163265306123,0.8,0.7142857142857143
13700,100002,-111.28000000000003,238.0,244.0,274.19426666666664,233.15,238.81,1468.0,0.04608163265306123,0.8,0.625
13800,100739,-234.01333333333338,103.0,114.0,267.5816,225.92,231.95,1468.0,0.04608163265306123,0.8,0.625
13900,101490,315.0133333333333,174.0,178.0,278.5765333333333,232.98,238.57,1468.0,0.04608163265306123,0.8,0.625
14000,102218,5.159999999999968,159.0,167.0,254.69400000000002,216.09,221.77,1468.0,0.04608163265306123,0.8,0.625
14100,102980,232.20000000000002,111.0,113.0,277.1940000000001,229.21,235.15,1468.0,0.04591836734693878,0.8,0.625
14200,103740,404.3466666666667,216.0,223.0,274.8973333333334,232.26,237.72,1468.0,0.04591836734693878,0.8,0.625
14300,104504,435.12000000000006,300.0,310.0,265.2768,225.98,231.16,1468.0,0.04591836734693878,0.8,0.625
14400,105277,396.7066666666667,237.0,239.0,280.69333333333327,240.2,246.04,1468.0,0.04591836734693878,0.8,0.625
14500,106040,473.8266666666667,215.0,218.0,281.61426666666665,219.33,224.93,1468.0,0.04591836734693878,0.8,0.625
14600,106812,343.49333333333334,188.0,197.0,333.3414666666667,260.51,266.04,1468.0,0.04575510204081633,0.8,0.625
14700,107592,409.28000000000003,182.0,188.0,276.3492,226.21,231.91,1468.0,0.04575510204081633,0.8,0.625
14800,108375,377.73333333333335,322.0,329.0,285.6989333333333,237.14,242.88,1468.0,0.04575510204081633,0.8,0.625
14900,109162,330.66666666666663,114.0,118.0,298.7984,235.26,241.41,1468.0,0.04575510204081633,0.8,0.625
15000,109940,581.0799999999999,475.0,481.0,311.2676,237.91,243.44,1468.0,0.04575510204081633,0.8,0.625
15100,110727,106.83999999999999,161.0,167.0,332.86159999999995,250.18,255.81,1468.0,0.04559183673469388,0.8,0.625
15200,111519,557.3066666666666,364.0,370.0,293.79946666666666,241.26,246.78,1468.0,0.04559183673469388,0.8,0.625
15300,112315,472.1066666666667,434.0,439.0,317.11426666666665,256.17,261.83,1468.0,0.04559183673469388,0.8,0.625
15400,113106,92.72000000000003,72.0,76.0,312.978,237.77,243.29,1468.0,0.04559183673469388,0.8,0.625
15500,113900,117.74666666666666,151.0,158.0,303.2598666666667,237.29,242.67,1468.0,0.04559183673469388,0.8,0.625
15600,114700,88.26666666666667,246.0,251.0,282.5824,225.16,230.55,1468.0,0.04542857142857143,0.8,0.625
15700,115496,471.74666666666667,205.0,208.0,305.4549333333334,242.12,247.98,1468.0,0.04542857142857143,0.8,0.625
15800,116292,473.4266666666667,193.0,200.0,294.24586666666664,225.44,231.01,1468.0,0.04542857142857143,0.8,0.625
15900,117085,109.51999999999998,172.0,174.0,323.0817333333333,261.15,266.51,1468.0,0.04542857142857143,0.8,0.625
16000,117883,230.37333333333333,176.0,181.0,318.8424,273.52,279.12,1468.0,0.04542857142857143,0.8,0.625
16100,118680,204.08000000000004,228.0,236.0,317.13213333333334,248.87,254.74,1468.0,0.04542857142857143,0.8,0.625
16200,119480,586.2533333333333,441.0,447.0,304.4858666666667,239.58,244.79,1468.0,0.04526530612244898,0.8,0.625
16300,120278,285.96000000000004,279.0,291.0,334.12786666666665,243.55,248.81,1468.0,0.04526530612244898,0.8,0.625
16400,121078,868.9733333333334,713.0,720.0,335.5029333333334,247.88,253.35,1468.0,0.04526530612244898,0.8,0.625
16500,121874,363.84000000000003,262.0,268.0,326.9510666666667,242.29,248.25,1468.0,0.04526530612244898,0.8,0.625
16600,122672,266.08,152.0,158.0,302.8346666666667,238.32,244.15,1468.0,0.04526530612244898,0.8,0.625
16700,123469,465.5733333333334,334.0,340.0,324.4456,263.4,268.64,1468.0,0.04510204081632653,0.8,0.625
16800,124267,160.93333333333334,268.0,278.0,279.8170666666667,233.32,239.52,1468.0,0.04510204081632653,0.8,0.625
16900,125063,276.6933333333333,256.0,259.0,336.48440000000005,258.79,264.33,1468.0,0.04510204081632653,0.8,0.625
17000,125857,159.02666666666667,211.0,214.0,347.89920000000006,258.52,264.37,1468.0,0.04510204081632653,0.8,0.625
17100,126648,372.32000000000005,286.0,290.0,310.454,243.69,249.43,1468.0,0.04510204081632653,0.8,0.625
17200,127445,245.45333333333332,281.0,287.0,310.0096,250.74,256.21,1468.0,0.04493877551020409,0.8,0.625
17300,128243,387.21333333333337,155.0,164.0,319.5152,250.0,255.71,1468.0,0.04493877551020409,0.8,0.625
17400,129039,494.50666666666666,242.0,245.0,360.03159999999997,257.47,263.05,1468.0,0.04493877551020409,0.8,0.625
17500,129832,306.56,68.0,77.0,340.3885333333333,238.88,244.68,1468.0,0.04493877551020409,0.8,0.625
17600,130628,225.74666666666667,153.0,160.0,345.57400000000007,257.59,264.05,1468.0,0.04493877551020409,0.8,0.625
17700,131423,446.0266666666667,202.0,205.0,339.93080000000003,246.19,252.12,1468.0,0.04477551020408163,0.8,0.625
17800,132220,502.74666666666667,378.0,381.0,339.6756,255.63,261.83,1468.0,0.04477551020408163,0.8,0.625
17900,133015,233.4666666666667,216.0,224.0,344.02746666666667,268.22,274.8,1468.0,0.04477551020408163,0.8,0.5
18000,133813,415.94666666666666,304.0,312.0,362.7418666666665,269.5,275.96,1468.0,0.04477551020408163,0.8,0.625
18100,134613,418.84000000000003,193.0,198.0,321.5912,261.64,268.03,1468.0,0.04477551020408163,0.8,0.625
18200,135403,375.92,228.0,232.0,335.9644,242.39,248.67,1468.0,0.04461224489795919,0.8,0.625
18300,136196,378.16,300.0,304.0,338.0618666666667,254.66,261.2,1468.0,0.04461224489795919,0.8,0.625
18400,136990,344.49333333333334,181.0,189.0,334.87840000000006,251.82,257.76,1468.0,0.04461224489795919,0.8,0.625
18500,137790,444.21333333333337,370.0,375.0,353.9105333333333,264.93,271.21,1468.0,0.04461224489795919,0.8,0.625
18600,138588,197.07999999999998,149.0,156.0,375.57973333333337,267.58,274.07,1468.0,0.04461224489795919,0.8,0.625
18700,139383,101.81333333333335,162.0,166.0,354.9305333333333,258.57,265.09,1468.0,0.04444897959183674,0.8,0.625
18800,140177,536.5333333333333,302.0,307.0,376.32026666666667,274.06,280.7,1468.0,0.04444897959183674,0.8,0.625
18900,140972,32.2533333333333,161.0,166.0,347.3373333333332,269.64,276.28,1468.0,0.04444897959183674,0.8,0.625
19000,141768,20.426666666666648,180.0,187.0,331.0990666666667,247.65,254.12,1468.0,0.04444897959183674,0.8,0.625
19100,142565,565.2533333333333,648.0,659.0,326.4868,247.77,254.26,1468.0,0.04444897959183674,0.8,0.625
19200,143361,176.66666666666669,180.0,184.0,338.04066666666665,252.29,258.21,1468.0,0.04428571428571429,0.8,0.625
19300,144155,313.76,154.0,157.0,386.9913333333334,275.07,281.57,1468.0,0.04428571428571429,0.8,0.625
19400,144951,288.62666666666667,223.0,227.0,351.3713333333334,250.63,257.04,1468.0,0.04428571428571429,0.8,0.625
19500,145745,349.6,232.0,234.0,355.86173333333335,259.99,266.45,1468.0,0.04428571428571429,0.8,0.625
19600,146540,103.88000000000001,345.0,352.0,365.5058666666667,279.56,285.86,1468.0,0.04428571428571429,0.8,0.625
19700,147331,497.8533333333333,411.0,420.0,345.5503999999999,237.94,244.73,1468.0,0.04428571428571429,0.8,0.625
19800,148125,130.66666666666666,134.0,143.0,355.0064,262.42,268.81,1468.0,0.04412244897959184,0.8,0.625
19900,148921,228.81333333333333,203.0,208.0,368.3461333333333,270.6,276.98,1468.0,0.04412244897959184,0.8,0.625
20000,149714,441.8533333333333,449.0,454.0,388.2429333333333,262.76,269.13,1468.0,0.04412244897959184,0.8,0.625
20100,150509,260.38666666666666,225.0,235.0,358.13706666666667,273.5,280.41,1468.0,0.04412244897959184,0.8,0.625
20200,151304,359.0666666666666,324.0,334.0,347.7861333333333,240.64,247.28,1468.0,0.04412244897959184,0.8,0.625
20300,152096,756.8533333333332,404.0,409.0,359.074,270.13,276.71,1468.0,0.04395918367346939,0.8,0.625
20400,152893,351.4666666666667,386.0,395.0,346.9744,264.82,270.73,1468.0,0.04395918367346939,0.8,0.625
20500,153693,348.4533333333334,184.0,190.0,364.06626666666665,259.55,265.71,1468.0,0.04395918367346939,0.8,0.625
20600,154491,664.7333333333333,367.0,371.0,356.8885333333333,255.22,262.01,1468.0,0.04395918367346939,0.8,0.625
20700,155286,318.58666666666664,360.0,367.0,366.80546666666675,259.53,265.74,1468.0,0.04395918367346939,0.8,0.625
20800,156085,520.5333333333333,288.0,291.0,400.6065333333333,296.65,303.13,1468.0,0.04379591836734694,0.8,0.625
20900,156879,239.4133333333333,144.0,150.0,400.4397333333332,277.94,284.34,1468.0,0.04379591836734694,0.8,0.625
21000,157675,542.9866666666667,486.0,492.0,361.3018666666666,258.66,265.24,1468.0,0.04379591836734694,0.8,0.42857142857142855
21100,158472,433.50666666666666,209.0,215.0,385.67026666666663,273.63,280.16,1468.0,0.04379591836734694,0.8,0.625
21200,159264,243.62666666666667,356.0,366.0,366.0058666666667,278.48,285.03,1468.0,0.04379591836734694,0.8,0.625
21300,160063,627.36,306.0,314.0,394.5778666666667,270.56,276.95,1468.0,0.04363265306122449,0.8,0.625
21400,160856,368.18666666666667,272.0,279.0,386.35106666666667,276.39,283.29,1468.0,0.04363265306122449,0.8,0.625
21500,161655,207.2666666666667,251.0,258.0,377.4985333333334,286.11,292.49,1468.0,0.04363265306122449,0.8,0.625
21600,162451,386.76,163.0,168.0,372.2022666666667,275.19,282.04,1468.0,0.04363265306122449,0.8,0.625
21700,163237,460.3066666666667,431.0,439.0,377.0669333333333,283.08,289.72,1468.0,0.04363265306122449,0.8,0.625
21800,164034,259.12,300.0,308.0,364.5408,266.32,273.28,1468.0,0.04346938775510204,0.8,0.625
21900,164834,385.72,209.0,217.0,388.8473333333334,275.07,282.09,1468.0,0.04346938775510204,0.8,0.625
22000,165633,740.8933333333333,467.0,475.0,341.5562666666667,266.26,272.97,1468.0,0.04346938775510204,0.8,0.625
22100,166427,530.5466666666667,437.0,442.0,368.1661333333334,288.28,294.73,1468.0,0.04346938775510204,0.8,0.625
22200,167218,463.41333333333336,152.0,159.0,395.38933333333335,284.26,291.08,1468.0,0.04346938775510204,0.8,0.625
22300,168012,308.40000000000003,192.0,198.0,364.5316,262.89,269.43,1468.0,0.04330612244897959,0.8,0.625
22400,168804,432.73333333333335,235.0,244.0,384.32666666666665,271.12,277.73,1468.0,0.04330612244897959,0.8,0.625
22500,169597,149.18666666666667,191.0,195.0,377.17546666666664,265.08,271.87,1468.0,0.04330612244897959,0.8,0.25
22600,170392,615.1333333333333,351.0,360.0,383.2257333333333,288.97,295.4,1468.0,0.04330612244897959,0.8,0.625
